species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Acanthiza_lineata,LC,0.33280831899027585,0.027204417078838947,0.3600127360691148,0.023480471077265246,0.023726568326426715,0.005437090589654719,0.015310573857974985,0.031834069329238705,14,0.2910118555279846
Acanthiza_murina,LC,0.29620640734221737,0.06446209393888035,0.36066850128109773,0.008152877677492643,0.0109887798395292,0.008896405329564924,8.590825061243119e-4,0.02723452436521248,15,0.7994210090984285
Acanthiza_nana,LC,0.3458565282060468,0.03331732751392644,0.3791738557199732,0.013712033869250767,0.013835471727118869,0.007493430279269447,0.004778338459973572,0.02748795938016052,16,0.5664460987041632
Acanthiza_pusilla,LC,0.32869882772753295,0.020140539307017136,0.3488393670345501,0.012775788663255112,0.014285531109369153,0.005301470877710405,0.007520994873678043,0.0232373165477152,17,0.6025641025641025
Acanthiza_reguloides,LC,0.3462423148680788,0.026972170306868822,0.37321448517494765,0.021565130038565864,0.020956387792998524,0.007246232669116811,0.007870633183167044,0.030013916806319554,18,0.32974910394265233
Acanthiza_robustirostris,LC,0.3448195195377638,0.025438699409815017,0.3702582189475788,0.019884512985587084,0.020025095464151925,0.008611740934214653,0.009145392775172876,0.031071930996198444,19,0.37014061207609594
Acanthiza_uropygialis,LC,0.34175857013503425,0.014731910570001013,0.35649048070503525,0.017192612571923394,0.017811972536320452,0.008928508516575614,0.005981583011415055,0.0320076739286583,20,0.445822994210091
Acanthorhynchus_superciliosus,LC,0.24777689694476362,0.042658903497291005,0.29043580044205464,0.010368532848667487,0.01239131204163495,0.007518192844829683,0.00463991856932168,0.025335351141445295,21,0.7001654259718776
Acanthorhynchus_tenuirostris,LC,0.1922259020230765,0.0604185070064746,0.2526444090295511,0.010480726486960912,0.011443241829688824,0.00663026560682169,0.0020230297593596272,0.020985818689125055,22,0.6947890818858561
Acanthornis_magna,LC,0.2718249285465448,0.05227891974529988,0.32410384829184463,0.018731817945492037,0.01728770482059038,0.008424264806735124,0.0031645022220989777,0.028437941537430903,23,0.3960573476702509
Accipiter_albogularis,LC,0.37319180876330904,0.09015114236851919,0.4633429511318282,0.017746202117316895,0.018383923845062433,0.011405673774033124,0.0034542256484179925,0.03517626861188387,24,0.42555831265508687
Accipiter_badius,LC,0.25226129557853466,0.09223070740209488,0.34449200298062954,0.020670290629505532,0.01948886996195319,0.008280685622400901,0.006532859340842745,0.0307641598974224,25,0.34918665563826856
Accipiter_bicolor,LC,0.36061548661580367,0.1346612537653425,0.49527674038114616,0.020102374771581194,0.020904937256564372,0.010867966039134322,0.00832016499539802,0.038623720760060015,26,0.36448855803694513
Accipiter_brachyurus,VU,0.2919155988534517,0.09643402884621943,0.38834962769967113,0.09169910284703475,0.09339007580145943,0.02106845221510213,0.05885933091863223,0.11952722780838484,27,0.07044389302453818
Accipiter_brevipes,LC,0.3285049693472966,0.07739449745167917,0.4058994667989758,0.02096086455219163,0.017916411724541677,0.013791381630557677,8.045882398221488e-4,0.035425747763067394,28,0.34229390681003585
Accipiter_castanilius,LC,0.21230032320206588,0.12493094864499836,0.33723127184706425,0.007093244430517854,0.009357981953429349,0.007899097636277278,0.0017496585918959464,0.023050193603123128,29,0.8439481665288117
Accipiter_cirrocephalus,LC,0.32714181955668037,0.07585927999388273,0.40300109955056307,0.019612966451450747,0.018244720161416168,0.01424674656821142,0.002941903859932955,0.03554376845632255,30,0.3766197959746347
Accipiter_cooperii,LC,0.40033130782433946,0.11342027307861188,0.5137515809029514,0.023132280977663254,0.021430010965585417,0.014150183379942987,4.1320831598851143e-4,0.03697731860811969,31,0.29790460435621724
Accipiter_erythrauchen,NT,0.2855008759195482,0.07649801579462419,0.3619988917141724,0.03993970422213419,0.04115623231719004,0.004299627114355159,0.03481778872649629,0.04648179727258403,32,0.14488558036945134
Accipiter_erythropus,LC,0.14878785076752774,0.08062614237215163,0.22941399313967936,0.0067884366153916145,0.009430110478609735,0.008192172382055524,7.317316917685472e-4,0.02083409404697425,33,0.8580093741384064
Accipiter_fasciatus,LC,0.4501296015250994,0.15079437811610702,0.6009239796412065,0.03551322017124188,0.03445199222796606,0.011689658531810539,0.016326742019298644,0.051810237703602983,34,0.16515026192445548
Accipiter_francesiae,LC,0.18326402519861987,0.12041123478185332,0.3036752599804732,0.011350102526765632,0.012314282241898122,0.006854258850182401,0.004063308068591346,0.02531625332632177,35,0.6572925282602702
Accipiter_gentilis,LC,0.5456897053027476,0.12523610294557594,0.6709258082483236,0.03507529313859828,0.03462901751710992,0.018678115973670837,0.008915059521276546,0.05982941137837809,36,0.16763165150261924
Accipiter_griseiceps,LC,0.2718166133082265,0.09579322310828674,0.36760983641651324,0.01148697357847981,0.012917112406344272,0.009467628261669863,0.0015877732115329413,0.02954056022431578,37,0.6531568789633305
Accipiter_gularis,LC,0.19633141250176886,0.12114260727738792,0.3174740197791568,0.01458649061971904,0.017196974557390755,0.008312927385614151,0.0068530234555293015,0.028406629889726025,38,0.5336366142817756
Accipiter_gundlachi,EN,0.4155727423047614,0.18003344149368397,0.5956061837984453,0.2606044972676592,0.26235560430107696,0.04603916127094342,0.20353987668662324,0.32796958866459747,39,0.01971326164874552
Accipiter_haplochrous,NT,0.33839855523605994,0.06140256996663154,0.3998011252026915,0.04157607115168099,0.04457938023801885,0.006215032954101191,0.038482654538688287,0.05350334735206656,40,0.13881996140060657
Accipiter_henstii,VU,0.5174845031652424,0.12162047432642588,0.6391049774916683,0.143014906180218,0.14396066047273748,0.03340826229601818,0.0955896779029114,0.19219353946510187,41,0.046457127102288394
