species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Acanthiza_murina,LC,0.1391805494217287,1.235498538803941e-14,0.13918054942174105,0.0031540455748866403,0.004263312595240152,0.0034643585949731184,3.31706970515632e-4,0.010598036371338335,15,0.9347945960849187
Acanthiza_nana,LC,0.09967527894382126,7.877640864478788e-14,0.09967527894390003,0.003622805186430235,0.003660516666370017,0.001993886549908123,0.001258554925117934,0.007300972259138163,16,0.9168734491315137
Acanthiza_pusilla,LC,0.028707290670379665,2.528526739856951e-13,0.028707290670632518,0.0010575668775677622,0.0011843136457650835,4.4254330768672733e-4,6.210849274729838e-4,0.0019328633570315293,17,0.9882823269920044
Acanthiza_reguloides,LC,0.09523870931559145,2.877494129062237e-13,0.0952387093158792,0.005547450803183217,0.005394166011793411,0.0018751290020664663,0.002015068532211488,0.0077451286918772694,18,0.8108629721532947
Acanthiza_robustirostris,LC,0.1391805494217287,1.2244570660468149e-14,0.13918054942174093,0.007521099852082129,0.007582442077790328,0.0032776417811751705,0.003447583258441475,0.011793518715848552,19,0.678108629721533
Acanthiza_uropygialis,LC,0.09904856751162532,8.157984425833324e-14,0.09904856751170689,0.004806892700272292,0.004988111742046587,0.0025155199846109582,0.0016658224801840375,0.008996433547339625,20,0.8562172594430659
Acanthorhynchus_superciliosus,LC,0.6698604062970636,3.908793374745988e-13,0.6698604062974545,0.02375360209490437,0.02827848975694146,0.017010304946995583,0.01066924233328382,0.05749378626839455,21,0.4050179211469534
Acanthorhynchus_tenuirostris,LC,0.4107515148019889,2.4575776853049707e-14,0.4107515148020135,0.01698384939411582,0.01851886118199629,0.010702343012937312,0.0032855885492441813,0.033897921270435484,22,0.47642679900744417
Acanthornis_magna,LC,0.1391805494217285,1.2434866591480687e-14,0.13918054942174093,0.008087497833830483,0.007468378487074122,0.0036501716296651393,0.0013611924779847791,0.012311404656659575,23,0.6484698097601324
Accipiter_albogularis,LC,0.9608803849852587,3.0818838807221956e-13,0.9608803849855669,0.03645734969301972,0.037632516404325474,0.023174744468334812,0.007146952169893003,0.071619455217174,24,0.27005789909015715
Accipiter_badius,LC,0.8660091253463297,0.2721499425344746,1.1381590678808042,0.06672551279360539,0.06278210202335997,0.026243986478430695,0.02141047902417064,0.09823371331683378,25,0.10352908740005515
Accipiter_bicolor,LC,0.9678883774077226,1.581279246859237e-14,0.9678883774077384,0.03891316794918914,0.04036087681402495,0.020783934446904972,0.016194583212917786,0.07413704044569397,26,0.24607113316790735
Accipiter_brachyurus,VU,0.9678883774077226,1.6100158659196452e-14,0.9678883774077387,0.21458032213729444,0.217777848359906,0.04656340438872279,0.14058164220849242,0.2749257395806851,27,0.031017369727047148
Accipiter_brevipes,LC,0.4747205708013825,0.24961141960217131,0.7243319904035539,0.03709512807318785,0.03163609571155065,0.024286952701263645,0.0014345866819309386,0.062363445008452624,28,0.2626137303556658
Accipiter_castanilius,LC,0.8874110657997888,3.466282704787127e-14,0.8874110657998234,0.01855867247130192,0.024324650420789136,0.020387335092234064,0.00459759991978099,0.05954872308230101,29,0.45878136200716846
Accipiter_cirrocephalus,LC,0.8874110657997885,3.459714105027284e-14,0.8874110657998231,0.042601551621112115,0.03951593980687871,0.030707999702301217,0.006466438150446138,0.07665743387468198,30,0.21257237386269645
Accipiter_cooperii,LC,0.964422049906337,8.869138188384494e-14,0.9644220499064257,0.04299277062701603,0.03971711936802515,0.02614829025375343,7.755397324942381e-4,0.06832543893434985,31,0.20981527433140337
Accipiter_erythrauchen,NT,0.9678883774077174,1.198330376208607e-14,0.9678883774077294,0.10341237571217117,0.10643148207955228,0.010770911509339069,0.0905078940890549,0.11974868509290171,32,0.06713537358698649
Accipiter_erythropus,LC,0.5819377970389424,0.3367487457203367,0.9186865427592792,0.026910161002135176,0.036900648408792876,0.03179915966220691,0.002926997694111395,0.0809364722758695,33,0.3730355665839537
Accipiter_fasciatus,LC,0.7121735641507475,0.41867045082676563,1.1308440149775132,0.06581687850964749,0.06378541764802963,0.0213826392804651,0.030506113679820826,0.09536504765915893,34,0.10504549214226634
